application_id,applicant_id,application_date,loan_amount,term_months,purpose,status,credit_score,risk_band
31cc5159-cccb-490a-ba8b-573c7e67c01f,802bdec6-a188-454b-be1c-667dcf78cd5e,2023-05-11,11308.2,12,Marketing,approved,729,Low
65c5dd5a-cd28-4a9d-a960-237814fff51d,802bdec6-a188-454b-be1c-667dcf78cd5e,2025-01-04,24940.88,36,Equipment,approved,538,High
6cd0cfa3-6316-4e87-9463-6fc110999d1b,802bdec6-a188-454b-be1c-667dcf78cd5e,2024-11-27,42621.24,12,Inventory,approved,776,Low
e5373a0a-5c8d-474a-af25-2efad5dc806e,c1c5491c-5f8c-41ac-ae48-a43f5d2e9ed3,2023-10-27,14618.63,24,Equipment,approved,746,Low
f5676924-00aa-4ae1-bc25-7df7b9b4cbf4,c1c5491c-5f8c-41ac-ae48-a43f5d2e9ed3,2024-08-04,49338.9,24,Expansion,approved,501,High
33794c0e-3c5b-43c6-972b-24c02a577ac5,4585811e-2133-4d9d-8002-35ad499948bb,2023-05-22,34784.21,24,Inventory,approved,784,Low
e5d1ed45-e2b7-4cc5-b533-c2179860e567,4585811e-2133-4d9d-8002-35ad499948bb,2025-02-25,48591.92,36,Equipment,denied,611,Moderate
6466dd6a-91e7-4265-b440-76575a85573c,4585811e-2133-4d9d-8002-35ad499948bb,2024-04-26,7256.41,24,Inventory,approved,529,High
1d2a1e7e-2e0f-41a6-9c9b-a70d4a9a2bcb,b5320b07-a023-428b-98a2-1a8809e7549f,2024-04-04,43310.41,12,Equipment,denied,541,High
f8a52d45-2f88-41b4-9ae5-8dcc51183576,b5320b07-a023-428b-98a2-1a8809e7549f,2025-02-06,23169.9,36,Inventory,approved,620,Moderate
09e606d8-fda5-4c0d-aa0b-85c775d2ca9c,b5320b07-a023-428b-98a2-1a8809e7549f,2024-08-12,32872.17,24,Marketing,pending,520,High
56456960-a024-4b21-bb01-a41cbf51974c,3ad538a4-b3ba-442f-8ddc-cba62a5fe60f,2025-04-06,15740.87,24,Inventory,denied,660,Moderate
0cd7fffe-86ee-4d24-9534-1c8ec6f7e8df,749f09aa-50c4-451c-a8cc-df3709f2802c,2025-02-21,19227.97,12,Equipment,approved,734,Low
1eb397f3-396d-4577-8792-fbf3b4cf508e,749f09aa-50c4-451c-a8cc-df3709f2802c,2024-06-26,49824.34,12,Inventory,approved,788,Low
24fb6bef-ebe7-40ad-a115-df210a0e2268,d9ef8588-4e09-4d0b-88d9-cfeb709c8e54,2025-01-08,44638.89,12,Marketing,approved,678,Moderate
fbb526a8-71ac-439b-9dc6-c07ffd2cac98,49d9f92a-dc7d-4269-a118-648837253770,2024-12-03,36659.3,36,Equipment,denied,778,Low
694b3d60-eb65-4e47-822e-0bcb42023b99,49d9f92a-dc7d-4269-a118-648837253770,2024-02-19,18472.04,36,Equipment,pending,783,Low
2123efeb-4675-41ff-95ca-a7bebcbd1d84,788084c2-617d-4492-86be-f8e3f0a0c679,2024-08-03,10194.29,12,Inventory,approved,635,Moderate
18ef3ddd-9950-479d-b843-a20aa9d683a8,ff83e8a1-23ad-4151-ae00-b42bc874cee5,2024-06-13,37292.55,12,Marketing,approved,607,Moderate
3e5d4514-a947-49dd-a26b-ff7f4406df71,ff83e8a1-23ad-4151-ae00-b42bc874cee5,2024-04-18,45740.14,12,Equipment,denied,628,Moderate
ecf6eccc-d542-4c98-8828-9bbd5e40232b,ff83e8a1-23ad-4151-ae00-b42bc874cee5,2023-07-17,6983.9,24,Inventory,denied,641,Moderate
29fe9f58-cf07-41f7-829e-6fef677bcafe,0d49c26e-1670-4936-b5e2-b366ac7abbcc,2023-12-19,38355.39,36,Expansion,approved,582,High
adb3df04-93c8-468d-adc4-5048e99f66bb,0d49c26e-1670-4936-b5e2-b366ac7abbcc,2024-09-07,8385.97,36,Inventory,approved,557,High
254da9da-6e7c-4906-ac87-502c4a0e8a19,6b50b6db-bac3-4dbe-b357-7b01a2ccfe7a,2024-11-22,29863.63,24,Inventory,approved,798,Low
2805a816-e06f-4b05-85a1-237c7d4a8e96,6b50b6db-bac3-4dbe-b357-7b01a2ccfe7a,2024-03-31,45454.17,12,Marketing,approved,686,Moderate
abe36cd9-f0ac-48b3-b6d9-f5e30ae81384,b5aa2574-b7cf-4a87-98c4-a1e000dc8c95,2024-02-12,20915.54,36,Expansion,pending,552,High
6bf75f4a-9df4-49ad-8ac8-c09ed27c5f0e,b914ccd5-cfd0-4c7e-be01-459e7d2d58fb,2024-02-07,46659.37,12,Inventory,pending,579,High
644dbf09-c5d4-4b0d-9782-355080394b91,b914ccd5-cfd0-4c7e-be01-459e7d2d58fb,2024-05-20,44663.73,12,Inventory,denied,590,High
69f77128-a0e2-4408-a573-cd92885dbbb3,b914ccd5-cfd0-4c7e-be01-459e7d2d58fb,2024-01-23,40207.39,24,Inventory,approved,670,Moderate
03baa917-c1d7-4863-82a9-2d87a92b5eb5,03a6722d-922c-43a4-a177-ce535f48b546,2023-05-08,22214.38,12,Expansion,approved,555,High
0b0f6d7f-a596-4665-800f-241d8484dd0e,03a6722d-922c-43a4-a177-ce535f48b546,2024-06-06,20734.63,12,Inventory,approved,735,Low
87f610b8-4bda-4239-91dc-1f0a0feabefe,03a6722d-922c-43a4-a177-ce535f48b546,2024-10-14,22930.97,24,Equipment,pending,598,High
98ba3bcb-19d5-4305-b8f4-095a52250388,c27ce80a-577a-4821-bb5d-88d80726da1c,2025-01-11,33866.68,24,Marketing,pending,679,Moderate
7e896990-13c4-4446-861d-d9a15fe2aa75,c27ce80a-577a-4821-bb5d-88d80726da1c,2024-09-22,44466.73,24,Inventory,approved,559,High
bf32e7ce-d184-474b-9386-93b33bc0dd58,a6072912-970d-478f-a600-e7b52ca1389d,2024-03-02,9878.11,24,Marketing,denied,519,High
f74b300c-c4bd-4b36-b194-a969ebd1c0ac,a6072912-970d-478f-a600-e7b52ca1389d,2025-01-30,24637.72,36,Equipment,approved,660,Moderate
d8f37bb6-8166-49bd-9a12-54328c19b5cf,97e5dad7-4fbd-465e-8046-657e30df8495,2024-07-06,16462.51,36,Expansion,approved,597,High
23e03026-a3d0-4488-a1d0-09567a590088,97e5dad7-4fbd-465e-8046-657e30df8495,2024-12-31,35908.57,36,Inventory,approved,775,Low
d13de2f7-f2a3-435e-b72b-4b67d5990cfa,97e5dad7-4fbd-465e-8046-657e30df8495,2024-01-08,47699.35,24,Marketing,denied,535,High
168ce922-0683-424f-b262-7e625beac1b9,24fe70ae-a542-4972-8ee1-e03a5a331865,2023-07-02,27820.51,36,Expansion,approved,653,Moderate
4e23ffba-9184-4707-873b-d6257d3d8769,bd608b9b-9e25-47a4-b766-e30ccf0e776a,2025-02-01,29948.56,12,Expansion,denied,651,Moderate
6345a00e-9467-4dbf-a9a6-83b0f9a2f132,bd608b9b-9e25-47a4-b766-e30ccf0e776a,2024-01-20,35479.31,12,Marketing,approved,694,Moderate
3ba21fb9-bcc4-4ef1-8a8b-c2f1e368178a,bd608b9b-9e25-47a4-b766-e30ccf0e776a,2024-12-26,18674.37,12,Expansion,denied,500,High
4de342ce-6b88-4f44-8ab3-0534c521ce28,1fd8ca16-e757-4a6e-8471-d3ba1e0dc1ac,2023-06-15,25924.47,24,Inventory,approved,664,Moderate
70132fb3-5143-4a53-bb2c-1a15906bbe56,1fd8ca16-e757-4a6e-8471-d3ba1e0dc1ac,2024-02-25,34648.28,24,Marketing,approved,586,High
c84b28e9-89f0-412e-b1e7-fa3a208e24e5,1fd8ca16-e757-4a6e-8471-d3ba1e0dc1ac,2024-05-22,35275.81,12,Inventory,approved,620,Moderate
84158d2b-a4d8-4899-a54b-c74a71b64ff3,cdb36c4b-19f8-47a5-884d-34137a29e28d,2024-03-01,49277.12,36,Equipment,approved,625,Moderate
04d1c1fd-da21-4917-94dc-38c29ec315d4,78b26783-8d03-41ba-98b3-1afe1f5d78e4,2025-01-18,13749.59,36,Expansion,approved,794,Low
d06c81ad-bed4-418f-be17-ccced430b82b,78b26783-8d03-41ba-98b3-1afe1f5d78e4,2024-11-05,11640.71,36,Equipment,denied,624,Moderate
79269e3f-3e9e-42ad-882c-5ac6eeaeba28,78b26783-8d03-41ba-98b3-1afe1f5d78e4,2025-01-27,40028.92,12,Inventory,denied,554,High
e940ad88-a47b-40df-90c8-59b61ce74059,96089d0c-316c-4ca7-8cab-9a07a5f9559d,2024-09-29,25904.74,36,Inventory,pending,765,Low
e0b0c174-6318-42db-a850-68473594fdf9,96089d0c-316c-4ca7-8cab-9a07a5f9559d,2024-09-10,25540.78,24,Marketing,pending,562,High
9b7286ce-8d86-4094-b212-f77f586fdcdf,96089d0c-316c-4ca7-8cab-9a07a5f9559d,2024-02-11,32569.35,36,Expansion,denied,726,Low
3803dc53-c693-4a13-8f2d-3a09fb0578a7,2896f2cd-40a3-4700-a260-7ae58c89953e,2024-07-07,45374.36,36,Expansion,approved,728,Low
bf85dd9e-0401-47fd-8901-1303c25a4718,2896f2cd-40a3-4700-a260-7ae58c89953e,2023-10-12,42793.83,24,Expansion,denied,626,Moderate
c5bec783-301e-4cd4-bdd4-bde93fede81a,2896f2cd-40a3-4700-a260-7ae58c89953e,2023-06-17,24794.27,36,Marketing,approved,640,Moderate
bf0969eb-6a1a-45c3-ae36-0d8d9c04d9c0,5dfd515c-6c43-40a5-80c9-4f72728a962e,2023-07-19,45186.21,12,Inventory,approved,663,Moderate
34147feb-7a7d-4025-9e3c-aabbb162e360,5dfd515c-6c43-40a5-80c9-4f72728a962e,2024-01-28,36227.74,36,Inventory,approved,696,Moderate
164ec671-0d66-4dcf-9b94-c50439cd0115,b750bfed-5501-49e3-b4b3-7bde230b1051,2023-11-06,29417.5,24,Equipment,approved,669,Moderate
2adf239a-4d11-40c2-b6b2-f6229825f6af,b750bfed-5501-49e3-b4b3-7bde230b1051,2024-02-26,22526.46,36,Equipment,denied,715,Low
8bc0bd80-572f-432e-a550-c6ec6a12f6c2,6be1fc3a-9af0-4845-bcd2-4480ca962847,2024-11-21,26464.09,24,Marketing,denied,694,Moderate
94659765-789c-4f43-935a-a30632ffd244,6be1fc3a-9af0-4845-bcd2-4480ca962847,2023-12-24,29219.93,36,Inventory,approved,714,Low
d2f1c63a-af3d-4d8d-bc1f-76fa6b6799ae,6be1fc3a-9af0-4845-bcd2-4480ca962847,2025-04-25,24612.62,12,Expansion,approved,639,Moderate
df355a28-93ba-48f9-9730-62de64d72027,672ab2f9-63f1-4d7d-b3ca-fdfc1a579aab,2024-04-12,37588.16,24,Inventory,pending,707,Low
eee60f9a-e00a-4d4e-864c-a3ba72d2bd98,672ab2f9-63f1-4d7d-b3ca-fdfc1a579aab,2024-03-20,6213.49,24,Equipment,approved,773,Low
ce7b33db-da33-4536-9c14-f3f92cc60002,672ab2f9-63f1-4d7d-b3ca-fdfc1a579aab,2023-11-10,11106.48,24,Inventory,approved,719,Low
111c8dcc-2258-4f5e-9350-31d856334a95,8f31b4f9-65d4-4628-b906-514e85844e38,2025-01-01,14524.71,24,Marketing,denied,667,Moderate
c41e258e-7cd5-4da1-8b56-a478907f6483,8f31b4f9-65d4-4628-b906-514e85844e38,2025-04-09,17521.55,24,Marketing,denied,694,Moderate
8f3ea1ff-32c7-44fb-938c-b0e41f730ddb,e1f1638f-8768-4773-a7b6-6cf0cb6c96cc,2023-07-17,38706.09,12,Marketing,approved,509,High
7f7a305e-5baf-4db7-b76d-7f3f354e0510,e1f1638f-8768-4773-a7b6-6cf0cb6c96cc,2023-11-21,40155.49,36,Equipment,denied,535,High
3369327c-b152-495f-8f33-417c5069b301,7e77e3ad-8809-4a1a-b34b-4289a8ad6230,2023-09-21,42765.3,36,Inventory,approved,602,Moderate
9f8c5f8b-0806-4afa-bd84-bc6324302d7b,a2eef428-210d-46c3-a4da-462778e3e4e2,2024-08-29,30378.63,12,Expansion,denied,558,High
0644f51c-0565-4f67-8c07-6f3867060e0c,a2eef428-210d-46c3-a4da-462778e3e4e2,2024-07-12,12550.51,36,Equipment,denied,688,Moderate
49b6ffa2-ce81-479b-97cb-651dc8a3069d,033a5e23-62a6-4ebf-ab8f-d3bda0f7fb98,2024-05-12,9864.44,12,Marketing,approved,659,Moderate
509739ef-72e5-4194-be46-71622ecaead4,9443e062-9519-4457-806a-e8e98d16a8f7,2025-02-11,47366.18,12,Equipment,approved,703,Low
05b7f56c-df19-4cc3-b8fe-88862e51f027,9443e062-9519-4457-806a-e8e98d16a8f7,2024-04-08,9585.56,24,Equipment,denied,624,Moderate
faeb4f3d-fcb0-45e4-94b0-e8bc21eb6806,846dc565-2a4f-47ca-993e-0881b0ab58bd,2023-12-12,20624.17,24,Marketing,approved,521,High
634efc65-e20f-4a29-9ccb-b764e36f32a1,846dc565-2a4f-47ca-993e-0881b0ab58bd,2024-11-03,5569.35,24,Expansion,approved,674,Moderate
7a6792ad-8e4a-4035-a19b-b1c2484f48bc,846dc565-2a4f-47ca-993e-0881b0ab58bd,2024-02-20,33601.33,24,Inventory,approved,685,Moderate
1bdf7449-0bfd-48c9-ba08-10c9b4a9fb84,57ab3fc8-fa75-4b02-9f8c-c4d0935b695e,2025-03-11,48446.32,24,Expansion,approved,767,Low
6b0521cc-c577-4b44-872e-404577a030c5,57ab3fc8-fa75-4b02-9f8c-c4d0935b695e,2023-12-07,19503.71,12,Equipment,approved,637,Moderate
cf97f93d-eb3e-41cf-be80-3272ffb94c20,57ab3fc8-fa75-4b02-9f8c-c4d0935b695e,2023-05-24,15973.85,24,Expansion,approved,730,Low
15ffe98b-9b47-4cee-b706-e591cd68af10,64a4e711-b5b4-4447-94ce-a23307dffba1,2023-06-02,13182.79,12,Marketing,denied,666,Moderate
6723f725-77df-4814-9906-c12ce24326ee,64a4e711-b5b4-4447-94ce-a23307dffba1,2023-11-18,17584.63,36,Marketing,approved,674,Moderate
536a5a72-0771-4330-9efb-18cf3e225186,0c5a48b3-a3b9-4d0d-a686-5c8b6541e56e,2024-10-14,8852.58,36,Expansion,approved,597,High
28d2a33b-4b98-4447-a0ff-85e8b820117b,0c5a48b3-a3b9-4d0d-a686-5c8b6541e56e,2023-05-05,36077.42,36,Expansion,approved,623,Moderate
879d5799-28e7-4c9d-91c5-83dbc2fe37cd,0c5a48b3-a3b9-4d0d-a686-5c8b6541e56e,2024-01-12,9187.4,12,Expansion,denied,508,High
d2f56042-e6e1-4b28-a633-baf7d1528670,e86b8c9b-7924-4bb9-a87b-c16d81dffbfa,2025-02-22,21605.92,36,Marketing,approved,797,Low
e0ceef9c-18ed-4daa-bf76-87bd57647933,e86b8c9b-7924-4bb9-a87b-c16d81dffbfa,2023-12-14,19885.61,36,Expansion,approved,781,Low
85fb2688-5cad-4caa-a54c-d2496696cb5f,57ad3132-acde-41bd-9dc4-73c319809f56,2024-06-14,10429.51,12,Marketing,approved,618,Moderate
7c7ecee9-e761-477b-beec-77a1bdff04b8,57ad3132-acde-41bd-9dc4-73c319809f56,2024-03-28,47789.49,36,Inventory,approved,774,Low
217473e6-e4d2-47e0-ae95-1df58432a6a3,5c5bad06-bc8e-4887-95db-e29a97572f91,2024-05-20,17442.48,36,Marketing,pending,747,Low
ccaeff74-e59b-4c6c-a331-29b8fe34133f,5c5bad06-bc8e-4887-95db-e29a97572f91,2024-03-01,18331.09,24,Inventory,approved,599,High
f22990f7-edef-47a3-8167-8538526402fe,5c5bad06-bc8e-4887-95db-e29a97572f91,2024-06-27,10696.23,12,Equipment,approved,773,Low
